Handle,Max Rating_x,Result,Max Rating_y,Solved Problems,Problem Count
Short_Bit,1913,Yes,1913,"{(1731, 'D'), (1765, 'K'), (1498, 'C'), (1497, 'C2'), (1475, 'E'), (1822, 'G1'), (1469, 'D'), (474, 'D'), (1760, 'F'), (763, 'A'), (1537, 'E1'), (1632, 'C'), (1497, 'E1'), (1537, 'D'), (1405, 'C'), (1339, 'C'), (1365, 'D'), (1592, 'C'), (1547, 'E'), (1325, 'D'), (1543, 'D1'), (1779, 'C'), (91, 'A'), (1856, 'C'), (1484, 'C'), (1473, 'C'), (1811, 'E'), (1673, 'C'), (454, 'C'), (1739, 'C'), (1111, 'B'), (1644, 'D'), (1288, 'C'), (1422, 'C'), (1467, 'B'), (1765, 'D'), (1332, 'C'), (282, 'C'), (1732, 'D1'), (1263, 'D'), (1796, 'C'), (1767, 'D'), (1622, 'C'), (165, 'C'), (1582, 'D'), (1672, 'D'), (1562, 'D1'), (1843, 'E'), (1555, 'D'), (1476, 'D'), (1822, 'F'), (1397, 'C'), (2, 'A'), (1814, 'B'), (1744, 'E1'), (1562, 'C'), (1552, 'B'), (1106, 'D'), (1607, 'E'), (1810, 'D'), (1771, 'C'), (1665, 'C'), (1554, 'B'), (1731, 'C'), (1359, 'C'), (1775, 'C'), (1612, 'D'), (1469, 'C'), (1741, 'E'), (1614, 'C'), (1546, 'C'), (1680, 'C'), (1862, 'E'), (1658, 'D1'), (1451, 'D'), (1690, 'E'), (159, 'D'), (1550, 'C'), (1822, 'E'), (1455, 'D'), (1382, 'C2'), (1516, 'B'), (1658, 'C'), (1748, 'C'), (1742, 'G'), (1814, 'C'), (1629, 'D'), (1397, 'B'), (1114, 'C'), (1774, 'D'), (1542, 'B'), (1468, 'D'), (1325, 'C'), (467, 'C'), (1264, 'A'), (1695, 'C'), (1538, 'D'), (1499, 'C'), (1082, 'B'), (1631, 'C'), (1681, 'D'), (1670, 'D'), (1459, 'C'), (1430, 'D'), (1659, 'C'), (1408, 'C'), (268, 'C'), (1131, 'F'), (1778, 'C'), (1295, 'B'), (1661, 'C'), (1553, 'D'), (1698, 'D'), (1476, 'C'), (1759, 'E'), (1392, 'D'), (1468, 'K'), (1141, 'D'), (1676, 'H2'), (1660, 'F1'), (1774, 'B'), (1478, 'C'), (1082, 'C'), (1766, 'D'), (1623, 'C'), (1610, 'C'), (1678, 'C'), (1515, 'D'), (1372, 'C'), (1760, 'G'), (1660, 'D'), (276, 'C'), (1409, 'D'), (1530, 'D'), (1609, 'D'), (1519, 'D'), (930, 'A'), (1295, 'C'), (1611, 'E1'), (1651, 'C'), (1616, 'C'), (1466, 'D'), (1611, 'D'), (621, 'C'), (1688, 'D'), (1598, 'D'), (1743, 'D'), (283, 'B'), (1798, 'D'), (1215, 'D'), (349, 'B'), (1426, 'D'), (1765, 'N'), (1003, 'D'), (1708, 'C'), (1368, 'B'), (1140, 'C'), (1106, 'B'), (1327, 'C'), (1789, 'C'), (1604, 'D'), (1417, 'C'), (1551, 'D1'), (1468, 'F'), (1842, 'C'), (1335, 'E1'), (1364, 'C'), (1538, 'F'), (1474, 'C'), (1551, 'C'), (1511, 'D'), (1730, 'B'), (1806, 'C'), (1400, 'B'), (1804, 'C'), (1714, 'G'), (1703, 'G'), (1368, 'C'), (1141, 'C'), (724, 'B'), (1840, 'E'), (1539, 'D'), (1742, 'F'), (1472, 'E'), (1706, 'D1'), (1400, 'C'), (1715, 'C'), (1836, 'C'), (1358, 'C'), (405, 'D'), (1783, 'C'), (1754, 'D'), (1215, 'C'), (1688, 'C'), (1437, 'D'), (1186, 'D'), (1798, 'C'), (1809, 'C'), (1714, 'D'), (1619, 'E'), (1536, 'C'), (1492, 'C'), (1452, 'D'), (1141, 'E'), (1520, 'F1'), (76, 'D'), (1484, 'B'), (1399, 'D'), (1615, 'C'), (1660, 'E')}",210
The_Piranha,1750,Yes,1750,"{(1862, 'E'), (1857, 'E'), (1864, 'D'), (1851, 'E'), (1857, 'F'), (1842, 'C'), (698, 'B'), (1795, 'C'), (1800, 'E2'), (371, 'C'), (1795, 'D')}",11
ego_death,1849,Yes,1849,"{(1698, 'D'), (1392, 'D'), (1400, 'B'), (1374, 'E1'), (1795, 'C'), (1861, 'C'), (1675, 'E'), (1385, 'D'), (1862, 'E'), (1795, 'D'), (1706, 'D1'), (1856, 'C'), (1398, 'C'), (1849, 'D'), (1400, 'C'), (1857, 'E'), (1872, 'E'), (1849, 'C'), (1708, 'C'), (1391, 'C'), (1796, 'C'), (1699, 'C'), (1393, 'C'), (1694, 'D'), (1879, 'D'), (1842, 'C'), (1395, 'C'), (1399, 'D'), (1740, 'D'), (1858, 'B'), (1782, 'C')}",31
ringup,1812,Yes,1812,"{(1618, 'E'), (1292, 'B'), (1851, 'E'), (1857, 'F'), (1760, 'F'), (455, 'A'), (1861, 'C'), (1714, 'G'), (1304, 'C'), (1741, 'E'), (1777, 'C'), (1660, 'D'), (768, 'B'), (1840, 'E'), (1760, 'G'), (617, 'C'), (1869, 'D1'), (1325, 'D'), (1856, 'C'), (1742, 'G'), (1722, 'G'), (1857, 'E'), (28, 'B'), (1872, 'E'), (1864, 'D'), (1873, 'H'), (1849, 'C'), (348, 'A'), (1796, 'C'), (1879, 'D'), (1722, 'E'), (1843, 'E'), (126, 'B'), (1005, 'D'), (1095, 'D'), (607, 'A'), (1873, 'G'), (1858, 'B')}",38
ELDRVD,1819,Yes,1819,"{(466, 'C'), (1709, 'D'), (1542, 'C'), (1730, 'B'), (1698, 'D'), (1475, 'E'), (745, 'C'), (1822, 'G1'), (742, 'B'), (474, 'D'), (1301, 'B'), (1857, 'F'), (455, 'A'), (1608, 'C'), (1861, 'C'), (1714, 'G'), (1725, 'G'), (1703, 'G'), (1632, 'C'), (1711, 'C'), (1304, 'C'), (1671, 'D'), (178, 'B2'), (1512, 'E'), (1178, 'D'), (468, 'A'), (1707, 'A'), (1138, 'D'), (1046, 'H'), (178, 'B1'), (1715, 'C'), (1658, 'C'), (1754, 'C2'), (1811, 'E'), (1849, 'D'), (1616, 'C'), (1739, 'C'), (1611, 'D'), (1722, 'G'), (1633, 'D'), (1551, 'C'), (1138, 'C'), (1296, 'D'), (1864, 'D'), (1272, 'D'), (1702, 'F'), (1740, 'D'), (982, 'C'), (1849, 'C'), (1631, 'C'), (1303, 'C'), (1219, 'D'), (1681, 'D'), (1714, 'D'), (1283, 'C'), (1702, 'E'), (1879, 'D'), (1424, 'J'), (1722, 'E'), (1826, 'D'), (1843, 'E'), (1526, 'C1'), (409, 'H'), (1526, 'C2'), (1093, 'D'), (601, 'A'), (166, 'E'), (151, 'D'), (1710, 'A'), (1219, 'C'), (1822, 'F'), (279, 'C'), (1829, 'G'), (1873, 'G'), (1512, 'G')}",75
kh0i,1749,Yes,1749,"{(1081, 'B'), (474, 'D'), (877, 'C'), (1165, 'D'), (1671, 'D'), (898, 'E'), (1365, 'D'), (1505, 'B'), (114, 'B'), (1722, 'F'), (1779, 'C'), (1418, 'C'), (1850, 'G'), (839, 'C'), (1673, 'C'), (1201, 'B'), (1644, 'D'), (527, 'B'), (670, 'D2'), (1692, 'H'), (722, 'C'), (812, 'C'), (782, 'B'), (219, 'D'), (977, 'F'), (39, 'J'), (322, 'B'), (567, 'C'), (1301, 'B'), (527, 'C'), (455, 'A'), (580, 'C'), (1675, 'E'), (701, 'C'), (1451, 'D'), (1658, 'D1'), (977, 'E'), (748, 'B'), (1658, 'C'), (1114, 'C'), (357, 'C'), (1873, 'H'), (1352, 'F'), (427, 'C'), (598, 'D'), (1219, 'D'), (1681, 'D'), (1670, 'D'), (1353, 'D'), (580, 'B'), (1203, 'E'), (1185, 'C2'), (1234, 'D'), (1661, 'C'), (356, 'A'), (814, 'C'), (1553, 'D'), (1352, 'E'), (1676, 'H2'), (219, 'C'), (1660, 'F1'), (1861, 'C'), (1623, 'C'), (1678, 'C'), (1660, 'D'), (276, 'C'), (962, 'D'), (339, 'D'), (1651, 'C'), (632, 'C'), (1872, 'E'), (1708, 'C'), (940, 'C'), (1061, 'C'), (855, 'B'), (670, 'E'), (1036, 'D'), (126, 'B'), (118, 'D'), (1538, 'F'), (279, 'C'), (1873, 'G'), (490, 'C'), (466, 'C'), (500, 'B'), (1851, 'E'), (1850, 'H'), (166, 'C'), (1000, 'C'), (1684, 'D'), (456, 'C'), (1742, 'F'), (1472, 'E'), (771, 'A'), (1458, 'A'), (616, 'D'), (1754, 'D'), (75, 'C'), (702, 'C'), (1256, 'D'), (1526, 'C1'), (166, 'E'), (550, 'A')}",103
Sovi_11,1812,Yes,1812,"{(1765, 'K'), (474, 'D'), (1445, 'C'), (1139, 'C'), (877, 'C'), (1632, 'C'), (1537, 'D'), (1165, 'D'), (1711, 'C'), (707, 'C'), (1503, 'B'), (1473, 'C'), (1850, 'G'), (1201, 'B'), (493, 'D'), (1105, 'C'), (735, 'D'), (1792, 'C'), (1796, 'C'), (550, 'C'), (877, 'B'), (1582, 'D'), (431, 'C'), (559, 'A'), (977, 'F'), (1603, 'B'), (1307, 'C'), (1814, 'B'), (1744, 'E1'), (322, 'B'), (863, 'B'), (455, 'A'), (580, 'C'), (1775, 'C'), (1725, 'G'), (1451, 'D'), (1363, 'C'), (1869, 'D1'), (1690, 'E'), (1516, 'B'), (1737, 'C'), (1397, 'B'), (1774, 'D'), (1542, 'B'), (1695, 'C'), (1631, 'C'), (1203, 'E'), (1514, 'C'), (1659, 'C'), (1295, 'B'), (1738, 'C'), (1782, 'C'), (1349, 'A'), (1687, 'A'), (1419, 'D2'), (375, 'A'), (1396, 'A'), (1616, 'C'), (1722, 'G'), (1371, 'D'), (1872, 'E'), (1864, 'D'), (1391, 'C'), (1526, 'C2'), (1545, 'A'), (1538, 'F'), (1419, 'C'), (235, 'A'), (466, 'C'), (545, 'C'), (1806, 'C'), (1772, 'E'), (1850, 'H'), (1851, 'E'), (1804, 'C'), (1368, 'C'), (1141, 'C'), (1513, 'C'), (1707, 'A'), (1700, 'C'), (1253, 'C'), (1398, 'C'), (1458, 'A'), (1358, 'C'), (1, 'B'), (1754, 'D'), (20, 'A'), (1481, 'C'), (1492, 'C'), (1536, 'C'), (1256, 'D'), (1526, 'C1'), (550, 'A'), (1528, 'B')}",94
LeNcyer,1797,Yes,1797,"{(1731, 'D'), (1822, 'G1'), (1760, 'F'), (1711, 'C'), (1777, 'C'), (1722, 'F'), (1779, 'C'), (1407, 'C'), (1850, 'G'), (1754, 'C2'), (1739, 'C'), (1732, 'D1'), (1792, 'C'), (1818, 'C'), (1796, 'C'), (1767, 'D'), (1672, 'D'), (1722, 'E'), (1843, 'E'), (1822, 'F'), (1814, 'B'), (1740, 'D'), (1829, 'G'), (1858, 'B'), (1795, 'D'), (1771, 'C'), (1665, 'C'), (1731, 'C'), (1725, 'G'), (1797, 'C'), (1775, 'C'), (1675, 'E'), (1741, 'E'), (1862, 'E'), (1690, 'E'), (1822, 'E'), (1748, 'C'), (1737, 'C'), (1814, 'C'), (1742, 'G'), (1873, 'H'), (1352, 'F'), (1695, 'C'), (1699, 'C'), (1778, 'C'), (1782, 'C'), (1352, 'E'), (1833, 'F'), (1795, 'C'), (1774, 'B'), (1861, 'C'), (1766, 'D'), (1760, 'G'), (1660, 'D'), (1849, 'D'), (1833, 'E'), (1722, 'G'), (1688, 'D'), (1872, 'E'), (1864, 'D'), (1708, 'C'), (1789, 'C'), (1842, 'C'), (1646, 'C'), (1802, 'C'), (1873, 'G'), (1730, 'B'), (1806, 'C'), (1851, 'E'), (1850, 'H'), (1791, 'F'), (1857, 'F'), (1804, 'C'), (1840, 'E'), (1742, 'F'), (1700, 'C'), (1715, 'C'), (1770, 'C'), (1836, 'C'), (1829, 'H'), (1783, 'C'), (1849, 'C'), (1800, 'E2'), (1688, 'C'), (1787, 'C'), (1352, 'G'), (1879, 'D'), (605, 'A'), (1660, 'E')}",89
Wy_g,1878,Yes,1878,"{(1731, 'D'), (1475, 'E'), (1760, 'F'), (1777, 'C'), (1779, 'C'), (1856, 'C'), (705, 'C'), (1754, 'C2'), (1811, 'E'), (1739, 'C'), (1792, 'C'), (1818, 'C'), (1796, 'C'), (1767, 'D'), (1843, 'E'), (1807, 'F'), (1822, 'F'), (1814, 'B'), (1740, 'D'), (1829, 'G'), (1858, 'B'), (1795, 'D'), (1810, 'D'), (1771, 'C'), (1731, 'C'), (1797, 'C'), (1775, 'C'), (1741, 'E'), (1862, 'E'), (1869, 'D1'), (1822, 'E'), (1799, 'C'), (1748, 'C'), (1742, 'G'), (1814, 'C'), (1774, 'D'), (1631, 'C'), (1778, 'C'), (1738, 'C'), (1782, 'C'), (1759, 'E'), (1833, 'F'), (1795, 'C'), (1774, 'B'), (1861, 'C'), (1766, 'D'), (1678, 'C'), (1760, 'G'), (1849, 'D'), (1833, 'E'), (1743, 'D'), (1798, 'D'), (1872, 'E'), (1864, 'D'), (1789, 'C'), (1826, 'D'), (1842, 'C'), (1806, 'C'), (1772, 'E'), (1851, 'E'), (1857, 'F'), (1804, 'C'), (1779, 'D'), (1840, 'E'), (1801, 'A'), (1792, 'D'), (1770, 'C'), (1857, 'E'), (1829, 'H'), (1783, 'C'), (1849, 'C'), (1754, 'D'), (1800, 'E2'), (1798, 'C'), (1809, 'C'), (1787, 'C'), (1879, 'D')}",77
ajstyle_,1761,Yes,1761,"{(369, 'C'), (1503, 'A'), (474, 'D'), (1735, 'D'), (763, 'A'), (1537, 'E1'), (446, 'A'), (1139, 'C'), (1497, 'E1'), (1321, 'D'), (1671, 'D'), (1365, 'D'), (1592, 'C'), (1722, 'F'), (1779, 'C'), (1583, 'C'), (1628, 'B'), (1739, 'C'), (1765, 'D'), (1732, 'D1'), (735, 'D'), (1692, 'H'), (756, 'B'), (1305, 'C'), (550, 'C'), (431, 'C'), (1476, 'D'), (1093, 'D'), (1404, 'A'), (977, 'F'), (1822, 'F'), (2, 'A'), (1740, 'D'), (1858, 'B'), (322, 'B'), (1552, 'B'), (1333, 'C'), (1486, 'C1'), (1810, 'D'), (276, 'D'), (455, 'A'), (1344, 'A'), (576, 'A'), (1374, 'E1'), (1554, 'B'), (1725, 'G'), (1612, 'D'), (1741, 'E'), (1451, 'D'), (1862, 'E'), (1363, 'C'), (1869, 'D1'), (1550, 'C'), (977, 'E'), (1822, 'E'), (1455, 'D'), (148, 'C'), (859, 'C'), (377, 'A'), (1737, 'C'), (1748, 'C'), (1742, 'G'), (1114, 'C'), (1774, 'D'), (1423, 'K'), (467, 'C'), (1538, 'D'), (982, 'C'), (1479, 'A'), (1699, 'C'), (570, 'C'), (1393, 'C'), (1303, 'C'), (1514, 'C'), (385, 'C'), (1234, 'D'), (1776, 'F'), (1295, 'B'), (1065, 'C'), (607, 'A'), (1516, 'C'), (1527, 'C'), (1738, 'C'), (1476, 'C'), (1542, 'C'), (1141, 'D'), (1098, 'A'), (1144, 'F'), (1478, 'C'), (1766, 'D'), (1217, 'B'), (1304, 'C'), (1689, 'C'), (1760, 'G'), (298, 'C'), (1561, 'D1'), (1037, 'D'), (1519, 'D'), (1287, 'B'), (339, 'D'), (1295, 'C'), (1611, 'E1'), (1396, 'A'), (1849, 'D'), (1321, 'C'), (1722, 'G'), (1389, 'C'), (1688, 'D'), (1743, 'D'), (1371, 'D'), (348, 'A'), (1368, 'B'), (1061, 'C'), (1373, 'D'), (855, 'B'), (1327, 'C'), (1826, 'D'), (1526, 'C2'), (1468, 'F'), (1176, 'E'), (1198, 'B'), (1538, 'F'), (1419, 'C'), (1474, 'C'), (1873, 'G'), (1776, 'L'), (1234, 'C'), (235, 'A'), (1511, 'D'), (466, 'C'), (1730, 'B'), (545, 'C'), (1389, 'B'), (1772, 'E'), (1850, 'H'), (1857, 'F'), (1209, 'D'), (1804, 'C'), (1141, 'C'), (1513, 'C'), (1779, 'D'), (1473, 'D'), (1251, 'C'), (1742, 'F'), (1700, 'C'), (582, 'A'), (1715, 'C'), (1770, 'C'), (1398, 'C'), (1836, 'C'), (1857, 'E'), (1358, 'C'), (1157, 'E'), (1041, 'C'), (1754, 'D'), (1437, 'D'), (1800, 'E2'), (1798, 'C'), (1352, 'G'), (1481, 'C'), (246, 'D'), (486, 'C'), (1452, 'D'), (1526, 'C1'), (550, 'A')}",165
OobugoO,1745,Yes,1734,"{(1765, 'K'), (1806, 'C'), (1833, 'F'), (1822, 'G1'), (1851, 'E'), (1850, 'H'), (1835, 'A'), (1791, 'F'), (1857, 'F'), (1810, 'D'), (1804, 'C'), (1795, 'C'), (1861, 'C'), (1797, 'C'), (1840, 'E'), (1862, 'E'), (1671, 'D'), (1869, 'D1'), (1817, 'A'), (1822, 'E'), (1799, 'C'), (1801, 'A'), (1792, 'D'), (1856, 'C'), (1850, 'G'), (1814, 'C'), (1849, 'D'), (1833, 'E'), (1811, 'E'), (1857, 'E'), (1798, 'D'), (1872, 'E'), (1864, 'D'), (1829, 'H'), (1873, 'H'), (1792, 'C'), (1538, 'D'), (1849, 'C'), (1753, 'B'), (1800, 'E2'), (1796, 'C'), (1814, 'B'), (1787, 'C'), (1798, 'C'), (1809, 'C'), (1811, 'D'), (1789, 'C'), (1879, 'D'), (1826, 'D'), (1843, 'E'), (1807, 'F'), (1842, 'C'), (1822, 'F'), (1538, 'F'), (1829, 'G'), (1873, 'G'), (1858, 'B'), (1795, 'D')}",58
zhua_jhin,1745,Yes,1745,"{(1861, 'C')}",1
Mikazuki_Munechika,1928,Yes,1928,"{(1731, 'D'), (1806, 'C'), (888, 'D'), (1791, 'F'), (1804, 'C'), (1795, 'C'), (1774, 'B'), (1731, 'C'), (743, 'C'), (1775, 'C'), (1779, 'D'), (1795, 'D'), (1776, 'L'), (1792, 'D'), (1779, 'C'), (1748, 'C'), (1770, 'C'), (1257, 'D'), (1774, 'D'), (1792, 'C'), (1783, 'C'), (1796, 'C'), (1800, 'E2'), (1798, 'C'), (1809, 'C'), (460, 'C'), (1789, 'C'), (595, 'B'), (1776, 'F'), (1802, 'C'), (1782, 'C')}",31
drath10,1985,Yes,1985,"{(1731, 'D'), (1765, 'K'), (1469, 'D'), (1326, 'D1'), (1497, 'C2'), (1503, 'A'), (1475, 'E'), (1735, 'D'), (1760, 'F'), (1537, 'E1'), (1632, 'C'), (1497, 'E1'), (1165, 'D'), (1777, 'C'), (1537, 'D'), (1671, 'D'), (1505, 'B'), (1592, 'C'), (1325, 'D'), (1722, 'F'), (1579, 'C'), (1779, 'C'), (1418, 'C'), (1856, 'C'), (1473, 'C'), (1407, 'C'), (1673, 'C'), (1288, 'C'), (1739, 'C'), (1628, 'B'), (1644, 'D'), (1633, 'D'), (1105, 'C'), (1467, 'B'), (1765, 'D'), (493, 'D'), (1732, 'D1'), (1792, 'C'), (1299, 'A'), (687, 'A'), (1692, 'H'), (1796, 'C'), (1767, 'D'), (1753, 'A2'), (1622, 'C'), (1567, 'C'), (1305, 'C'), (550, 'C'), (1582, 'D'), (1722, 'E'), (1807, 'F'), (1444, 'A'), (1555, 'D'), (1490, 'F'), (1690, 'F'), (1338, 'A'), (1710, 'A'), (1603, 'B'), (1740, 'D'), (1512, 'G'), (1858, 'B'), (1552, 'B'), (1562, 'C'), (1486, 'B'), (1744, 'E1'), (1607, 'E'), (1486, 'C1'), (1810, 'D'), (1771, 'C'), (1344, 'A'), (1374, 'E1'), (1554, 'B'), (1665, 'C'), (1731, 'C'), (1725, 'G'), (1775, 'C'), (580, 'C'), (1469, 'C'), (1675, 'E'), (1741, 'E'), (1269, 'C'), (1658, 'D1'), (1680, 'C'), (1363, 'C'), (1462, 'E2'), (144, 'C'), (1690, 'E'), (1550, 'C'), (1455, 'D'), (1482, 'C'), (1516, 'B'), (1658, 'C'), (1748, 'C'), (1742, 'G'), (1814, 'C'), (1737, 'C'), (1616, 'C'), (1774, 'D'), (1423, 'K'), (1873, 'H'), (1538, 'D'), (1695, 'C'), (1268, 'A'), (1499, 'C'), (1479, 'A'), (1699, 'C'), (1303, 'C'), (1670, 'D'), (1681, 'D'), (1353, 'D'), (1514, 'C'), (1430, 'D'), (1569, 'C'), (1659, 'C'), (1336, 'A'), (1778, 'C'), (1395, 'C'), (1516, 'C'), (1527, 'C'), (1661, 'C'), (1487, 'D'), (1738, 'C'), (1342, 'C'), (1693, 'B'), (1709, 'D'), (1698, 'D'), (1542, 'C'), (1621, 'C'), (1349, 'A'), (1759, 'E'), (1833, 'F'), (1098, 'A'), (1676, 'H2'), (1660, 'F1'), (1630, 'A'), (1861, 'C'), (1766, 'D'), (1623, 'C'), (1610, 'C'), (1689, 'C'), (1515, 'D'), (1760, 'G'), (1348, 'C'), (1660, 'D'), (276, 'C'), (1575, 'J'), (1409, 'D'), (1530, 'D'), (1609, 'D'), (1519, 'D'), (1287, 'B'), (1687, 'A'), (1419, 'D2'), (1295, 'C'), (1396, 'A'), (1651, 'C'), (1833, 'E'), (1334, 'C'), (1321, 'C'), (1389, 'C'), (1593, 'E'), (1722, 'G'), (1611, 'D'), (1743, 'D'), (1598, 'D'), (1798, 'D'), (1426, 'D'), (1864, 'D'), (1621, 'B'), (1528, 'A'), (940, 'C'), (1391, 'C'), (1373, 'D'), (1327, 'C'), (1551, 'D1'), (1826, 'D'), (630, 'K'), (1526, 'C2'), (1545, 'A'), (1176, 'E'), (1364, 'C'), (1538, 'F'), (1802, 'C'), (1419, 'C'), (1474, 'C'), (1873, 'G'), (1551, 'C'), (1702, 'E'), (466, 'C'), (1511, 'D'), (1506, 'E'), (1730, 'B'), (1806, 'C'), (545, 'C'), (1772, 'E'), (1791, 'F'), (1188, 'A1'), (343, 'A'), (1462, 'E1'), (1714, 'G'), (1281, 'B'), (1703, 'G'), (1513, 'C'), (1557, 'C'), (1779, 'D'), (1840, 'E'), (1251, 'C'), (1473, 'D'), (1539, 'D'), (1512, 'E'), (1684, 'D'), (1707, 'A'), (1742, 'F'), (1706, 'D1'), (1700, 'C'), (1792, 'D'), (1715, 'C'), (1770, 'C'), (1398, 'C'), (1243, 'B2'), (1358, 'C'), (1458, 'A'), (1294, 'D'), (1062, 'B'), (1702, 'F'), (1783, 'C'), (1754, 'D'), (1437, 'D'), (1800, 'E2'), (1688, 'C'), (1215, 'C'), (1798, 'C'), (1809, 'C'), (1787, 'C'), (1619, 'E'), (1352, 'G'), (1492, 'C'), (1481, 'C'), (1536, 'C'), (1879, 'D'), (1526, 'C1'), (1520, 'F1'), (986, 'A'), (550, 'A'), (1615, 'C'), (609, 'C'), (1660, 'E')}",247
danx,1936,Yes,1936,"{(1822, 'G1'), (1735, 'D'), (991, 'D'), (1711, 'C'), (1777, 'C'), (1543, 'D1'), (274, 'A'), (1779, 'C'), (1407, 'C'), (1856, 'C'), (839, 'C'), (1673, 'C'), (1288, 'C'), (1628, 'B'), (1739, 'C'), (1422, 'C'), (1732, 'D1'), (1792, 'C'), (1796, 'C'), (1249, 'E'), (1722, 'E'), (1690, 'F'), (1814, 'B'), (1744, 'E1'), (1562, 'C'), (1795, 'D'), (863, 'B'), (1486, 'C1'), (1771, 'C'), (831, 'C'), (1675, 'E'), (1741, 'E'), (1451, 'D'), (1462, 'E2'), (1690, 'E'), (977, 'E'), (148, 'C'), (1195, 'D1'), (1742, 'G'), (1814, 'C'), (1352, 'F'), (1196, 'D2'), (696, 'A'), (1278, 'B'), (1268, 'A'), (598, 'D'), (1479, 'A'), (1699, 'C'), (1203, 'E'), (1681, 'D'), (1514, 'C'), (1659, 'C'), (1336, 'A'), (1776, 'F'), (1395, 'C'), (1778, 'C'), (1553, 'D'), (1782, 'C'), (1709, 'D'), (1698, 'D'), (1676, 'H2'), (1795, 'C'), (1861, 'C'), (1689, 'C'), (1515, 'D'), (276, 'C'), (991, 'C'), (339, 'D'), (817, 'C'), (1722, 'G'), (1688, 'D'), (1003, 'D'), (690, 'C2'), (1708, 'C'), (900, 'C'), (1249, 'C2'), (1551, 'D1'), (1826, 'D'), (1176, 'E'), (1646, 'C'), (1702, 'E'), (1776, 'L'), (1223, 'C'), (1730, 'B'), (739, 'A'), (1462, 'E1'), (1714, 'G'), (1703, 'G'), (1368, 'C'), (1779, 'D'), (1539, 'D'), (1684, 'D'), (1706, 'D1'), (1792, 'D'), (1770, 'C'), (992, 'B'), (1102, 'E'), (1041, 'C'), (711, 'C'), (1702, 'F'), (1783, 'C'), (1688, 'C'), (702, 'C'), (1452, 'D'), (496, 'B'), (1520, 'F1'), (288, 'C'), (484, 'A'), (1528, 'B'), (915, 'C'), (1660, 'E')}",111
lobisomem_pidao,1743,Yes,1743,"{(1869, 'D1'), (1872, 'E')}",2
lsxhyyds,1789,Yes,1789,"{(545, 'C'), (1822, 'G1'), (1791, 'F'), (1857, 'F'), (1760, 'F'), (1861, 'C'), (1766, 'D'), (743, 'C'), (1862, 'E'), (1594, 'D'), (1690, 'E'), (1792, 'D'), (1856, 'C'), (1715, 'C'), (1811, 'E'), (1849, 'D'), (1739, 'C'), (303, 'B'), (294, 'B'), (1872, 'E'), (1864, 'D'), (735, 'D'), (616, 'D'), (1849, 'C'), (425, 'A'), (329, 'B'), (460, 'C'), (1879, 'D'), (1807, 'F'), (1444, 'A'), (1842, 'C'), (219, 'D'), (1778, 'C'), (1399, 'D'), (1873, 'G'), (1858, 'B')}",36
cur,2001,Yes,2001,"{(1702, 'E'), (1672, 'D'), (1702, 'F'), (1700, 'C'), (1695, 'C'), (1842, 'C'), (1708, 'C'), (1692, 'H'), (1856, 'C'), (1850, 'G'), (1748, 'C'), (1829, 'G'), (1675, 'E'), (1836, 'C')}",14
ivna,1854,Yes,1854,"{(1731, 'D'), (424, 'C'), (1760, 'F'), (1537, 'E1'), (1445, 'C'), (778, 'A'), (1777, 'C'), (1537, 'D'), (1207, 'C'), (1779, 'C'), (1856, 'C'), (1850, 'G'), (1484, 'C'), (1754, 'C2'), (1811, 'E'), (1673, 'C'), (735, 'D'), (1796, 'C'), (1767, 'D'), (405, 'C'), (1843, 'E'), (1807, 'F'), (1690, 'F'), (1740, 'D'), (1858, 'B'), (1795, 'D'), (1101, 'E'), (150, 'B'), (987, 'D'), (1810, 'D'), (455, 'A'), (525, 'C'), (1731, 'C'), (1741, 'E'), (1546, 'C'), (791, 'C'), (1869, 'D1'), (1690, 'E'), (1799, 'C'), (1748, 'C'), (1742, 'G'), (1737, 'C'), (1629, 'D'), (1114, 'C'), (1774, 'D'), (1542, 'B'), (678, 'C'), (1352, 'F'), (1695, 'C'), (404, 'B'), (1699, 'C'), (831, 'E'), (1681, 'D'), (103994, 'I'), (540, 'B'), (1778, 'C'), (1661, 'C'), (814, 'C'), (1553, 'D'), (1782, 'C'), (1759, 'E'), (1352, 'E'), (908, 'C'), (1676, 'H2'), (155, 'D'), (1795, 'C'), (1774, 'B'), (1861, 'C'), (710, 'C'), (1766, 'D'), (1760, 'G'), (1530, 'D'), (1609, 'D'), (339, 'D'), (1651, 'C'), (1849, 'D'), (1616, 'C'), (1688, 'D'), (1743, 'D'), (1204, 'C'), (1872, 'E'), (858, 'D'), (1368, 'B'), (1523, 'C'), (845, 'C'), (1789, 'C'), (1249, 'C2'), (387, 'C'), (1842, 'C'), (1677, 'A'), (1646, 'C'), (1538, 'F'), (1551, 'C'), (1730, 'B'), (1850, 'H'), (1791, 'F'), (1857, 'F'), (1804, 'C'), (1779, 'D'), (1175, 'B'), (1684, 'D'), (733, 'D'), (103994, 'D'), (892, 'C'), (1770, 'C'), (1857, 'E'), (1783, 'C'), (1849, 'C'), (1754, 'D'), (1437, 'D'), (1688, 'C'), (1809, 'C'), (1787, 'C'), (1352, 'G'), (837, 'B'), (1879, 'D'), (939, 'D'), (166, 'E'), (760, 'B')}",119
